system:index,NDVI_count,NDVI_mean
LT05_033037_20011214,250051,0.151746512
LT05_033037_20011230,229178,0.119293814
LT05_033037_20020115,68459,0.100325272
LT05_033037_20020131,250051,0.119257432
LT05_033037_20020216,250051,0.106651889
LT05_033037_20020507,250051,0.126090455
LT05_033037_20020523,250051,0.122502619
LT05_033037_20020608,250051,0.121682324
LT05_033037_20020624,250051,0.122039506
LT05_033037_20020710,162379,0.123009549
LT05_033037_20020726,139559,0.151759839
LT05_033037_20020811,250051,0.195703481
LT05_033037_20020827,249892,0.161847945
LT05_033037_20020912,235337,0.164327
LT05_033037_20020928,65709,0.109309
LT05_033037_20021014,250051,0.138374078
LT05_033037_20021030,250051,0.124249924
LT05_033037_20021115,250051,0.110319433
LT05_033037_20021201,241085,0.104372597
LT05_033037_20021217,192459,0.082004203
LT05_033037_20030102,250051,0.094188927
LT05_033037_20030118,250051,0.090876989
LT05_033037_20030203,250051,0.094732749
LT05_033037_20030219,247013,0.09413909
LT05_033037_20030307,250051,0.093319728
LT05_033037_20030323,250051,0.104682828
LT05_033037_20030408,250051,0.105458872
LT05_033037_20030424,250051,0.119838512
LT05_033037_20030510,250051,0.13264298
LT05_033037_20030526,27397,0.125807348
LT05_033037_20030611,250051,0.133131519
LT05_033037_20030627,250051,0.129241886
LT05_033037_20030713,250051,0.128040542
LT05_033037_20030729,192010,0.121963405
LT05_033037_20030814,247573,0.126638469
LT05_033037_20030830,250051,0.132007198
LT05_033037_20030915,250051,0.116970788
LT05_033037_20031001,250051,0.118498676
LT05_033037_20031017,250051,0.116835211
LT05_033037_20031102,250051,0.11394912
LT05_033037_20031118,250051,0.098150105
LT05_033037_20031204,250051,0.096132469
LT05_033037_20031220,246646,0.09166277
LT05_033037_20040105,250051,0.101264851
LT05_033037_20040121,84628,0.062658785
LT05_033037_20040206,250051,0.091479722
LT05_033037_20040222,230600,0.093319078
LT05_033037_20040309,250051,0.088022047
LT05_033037_20040325,9701,0.054956689
LT05_033037_20040410,30811,0.065239247
LT05_033037_20040426,250051,0.115934647
LT05_033037_20040512,250051,0.132907124
LT05_033037_20040528,250051,0.135398787
LT05_033037_20040613,250051,0.130960371
LT05_033037_20040629,29648,0.126258471
LT05_033037_20040715,250051,0.133768268
LT05_033037_20040731,248057,0.137783157
LT05_033037_20040901,250051,0.173143897
LT05_033037_20040917,250021,0.156093908
LT05_033037_20041003,2020,0.123368574
LT05_033037_20041104,250051,0.127764855
LT05_033037_20041120,232038,0.116487821
LT05_033037_20041206,219073,0.106807729
LT05_033037_20041222,235369,0.10312777
LT05_033037_20050107,27302,0.081495446
LT05_033037_20050123,250051,0.104510911
LT05_033037_20050208,229537,0.09771606
LT05_033037_20050312,250051,0.12926576
LT05_033037_20050328,0,
LT05_033037_20050413,239109,0.142109524
LT05_033037_20050429,243721,0.148502298
LT05_033037_20050515,250051,0.170535252
LT05_033037_20050531,250051,0.177455981
LT05_033037_20050616,250051,0.177325723
LT05_033037_20050702,250051,0.175996663
LT05_033037_20050718,250051,0.163355243
LT05_033037_20050803,250051,0.165112143
LT05_033037_20050819,0,
LT05_033037_20050904,577,0.139783822
LT05_033037_20050920,250051,0.180369488
LT05_033037_20051022,250051,0.151477998
LT05_033037_20051107,248806,0.130891013
LT05_033037_20051123,3407,0.072312402
LT05_033037_20060110,250051,0.097722699
LT05_033037_20060126,250051,0.107975702
LT05_033037_20060211,250051,0.099120025
LT05_033037_20060227,250051,0.107145874
LT05_033037_20060331,250051,0.097237019
LT05_033037_20060416,250051,0.103609764
LT05_033037_20060502,250051,0.105143757
LT05_033037_20060518,250051,0.116309925
LT05_033037_20060603,250051,0.113119518
LT05_033037_20060619,250051,0.119915801
LT05_033037_20060721,250051,0.121389959
LT05_033037_20060806,145197,0.119184903
LT05_033037_20060822,250051,0.20953943
LT05_033037_20060907,0,
LT05_033037_20060923,51491,0.229272979
LT05_033037_20061025,249325,0.226206121
LT05_033037_20061110,250051,0.167210272
LT05_033037_20061126,0,
LT05_033037_20061212,250051,0.13665654
LT05_033037_20061228,27526,0.086373029
LT05_033037_20070113,234316,0.132991068
LT05_033037_20070129,250051,0.129916871
LT05_033037_20070214,68464,0.101940524
LT05_033037_20070302,250051,0.129460648
LT05_033037_20070318,49611,0.119133838
LT05_033037_20070403,250018,0.146822506
LT05_033037_20070419,250051,0.169402255
LT05_033037_20070505,249277,0.181688852
LT05_033037_20070521,250051,0.21684431
LT05_033037_20070622,245137,0.19487543
LT05_033037_20070708,250051,0.204866776
LT05_033037_20070724,166222,0.18736857
LT05_033037_20070809,131183,0.181761014
LT05_033037_20070825,8159,0.147248408
LT05_033037_20070910,248908,0.207847216
LT05_033037_20070926,248819,0.177538839
LT05_033037_20080116,250051,0.096381943
LT05_033037_20080201,250051,0.099043802
LT05_033037_20080217,250051,0.105981583
LT05_033037_20080304,250051,0.102210828
LT05_033037_20080320,250051,0.102876405
LT05_033037_20080405,250051,0.102863909
LT05_033037_20080421,250051,0.102018016
LT05_033037_20080507,250051,0.114024264
LT05_033037_20080523,285,-0.626586027
LT05_033037_20080608,250051,0.121591042
LT05_033037_20080624,181780,0.124928821
LT05_033037_20080811,6376,0.242085556
LT05_033037_20080912,223940,0.307953978
LT05_033037_20080928,250051,0.250062215
LT05_033037_20081030,250051,0.157755697
LT05_033037_20081115,250051,0.135593907
LT05_033037_20081201,250051,0.130252723
LT05_033037_20081217,0,
LT05_033037_20090102,250051,0.112510291
LT05_033037_20090118,168148,0.085667778
LT05_033037_20090203,250051,0.12883405
LT05_033037_20090219,250051,0.124759099
LT05_033037_20090307,232266,0.117953385
LT05_033037_20090323,250051,0.12800436
LT05_033037_20090408,109780,0.089313635
LT05_033037_20090424,248097,0.094749826
LT05_033037_20090510,250051,0.125002488
LT05_033037_20090526,250051,0.157372
LT05_033037_20090611,250051,0.141129798
LT05_033037_20090627,250051,0.142435473
LT05_033037_20090713,250051,0.157755797
LT05_033037_20090729,249925,0.152054862
LT05_033037_20090830,250042,0.160414951
LT05_033037_20090915,250051,0.175603864
LT05_033037_20091001,250051,0.164375791
LT05_033037_20091017,250051,0.161218602
LT05_033037_20091102,250051,0.137887496
LT05_033037_20091118,250051,0.128182312
LT05_033037_20091204,250051,0.070437013
LT05_033037_20100206,13714,0.095254528
LT05_033037_20100310,333,0.070834691
LT05_033037_20100326,250051,0.110953751
LT05_033037_20100411,250051,0.128314365
LT05_033037_20100427,250051,0.141869588
LT05_033037_20100513,250051,0.16445075
LT05_033037_20100529,250018,0.175259353
LT05_033037_20100614,250051,0.16750447
LT05_033037_20100630,82710,0.153845234
LT05_033037_20100716,249492,0.180323524
LT05_033037_20100801,145196,0.224742937
LT05_033037_20100817,250051,0.216720443
LT05_033037_20100902,250051,0.207785649
LT05_033037_20100918,250051,0.199481199
LT05_033037_20101004,249442,0.178897559
LT05_033037_20101020,203639,0.166972264
LT05_033037_20101105,250051,0.150332887
LT05_033037_20101121,235431,0.136339731
LT05_033037_20101207,250051,0.130153934
LT05_033037_20101223,17110,0.102338999
LT05_033037_20110108,250051,0.137391087
LT05_033037_20110124,250051,0.135321481
LT05_033037_20110209,167771,0.109923659
LT05_033037_20110225,250051,0.120908252
LT05_033037_20110313,250051,0.125264279
LT05_033037_20110329,250051,0.119472745
LT05_033037_20110414,250051,0.116472314
LT05_033037_20110430,250051,0.116544979
LT05_033037_20110516,237015,0.122074268
LT05_033037_20110601,250051,0.110706897
LT05_033037_20110617,70630,0.1047992
LT05_033037_20110703,250051,0.137412812
LT05_033037_20110719,248039,0.130427855
LT05_033037_20110804,250051,0.137441463
LT05_033037_20110820,250051,0.18270585
LT05_033037_20110905,185975,0.171438095
LT05_033037_20110921,250051,0.164927442
LT05_033037_20111007,76379,0.142666134
LT05_033037_20111023,250051,0.14564897
LT05_033037_20111108,250051,0.137811316
LT05_033038_19840606,2372,0.099604712
LT05_033038_19840708,97642,0.134563461
LT05_033038_19841113,87521,0.148219032
LT05_033038_19850217,91453,0.113336349
LT05_033038_19850406,83009,0.153687164
LT05_033038_19850422,87347,0.175080001
LT05_033038_19850727,0,
LT05_033038_19850812,97735,0.179583586
LT05_033038_19850828,54461,0.194352472
LT05_033038_19850913,81692,0.218508972
LT05_033038_19851015,49946,0.171585886
LT05_033038_19851031,18902,0.137306711
LT05_033038_19851116,98282,0.163199984
LT05_033038_19860103,34454,0.109733009
LT05_033038_19860119,93638,0.136510669
LT05_033038_19860204,4,0.069855479
LT05_033038_19860308,87856,0.128626355
LT05_033038_19860409,96766,0.141443767
LT05_033038_19860425,162,0.106447625
LT05_033038_19860511,98248,0.149056055
LT05_033038_19860527,0,
LT05_033038_19860612,112943,0.138760698
LT05_033038_19860628,101545,0.150717626
LT05_033038_19860714,46911,0.180746487
LT05_033038_19860730,102648,0.17619994
LT05_033038_19860815,98885,0.183385137
LT05_033038_19860831,105458,0.224477867
LT05_033038_19860916,97120,0.236577837
LT05_033038_19861018,107804,0.173959773
LT05_033038_19870106,21609,0.073972167
LT05_033038_19870122,83601,0.109111767
LT05_033038_19870207,91614,0.116902031
LT05_033038_19870412,0,
LT05_033038_19870428,9750,0.128922423
LT05_033038_19870514,85942,0.155794478
LT05_033038_19870530,59469,0.147259712
LT05_033038_19870615,95789,0.168586251
LT05_033038_19870701,98548,0.174364567
LT05_033038_19870802,82786,0.177087941
LT05_033038_19870818,93193,0.180171591
LT05_033038_19870903,93207,0.213838454
LT05_033038_19870919,84854,0.225201502
LT05_033038_19871005,92162,0.186122473
LT05_033038_19871021,89975,0.166805035
LT05_033038_19871224,11770,0.072915974
LT05_033038_19880210,94992,0.101419934
LT05_033038_19880329,97268,0.12027973
LT05_033038_19880414,6447,0.098153469
LT05_033038_19880430,89897,0.140311474
LT05_033038_19880516,93171,0.151274705
LT05_033038_19880617,34693,0.137640615
LT05_033038_19880703,98661,0.150065952
LT05_033038_19880719,115009,0.188230646
LT05_033038_19880820,101480,0.232593982
LT05_033038_19880921,92027,0.199578696
LT05_033038_19881007,85408,0.163536152
LT05_033038_19881023,90245,0.155302669
LT05_033038_19890401,99891,0.125118192
LT05_033038_19890417,107227,0.1428873
LT05_033038_19890503,97115,0.127178208
LT05_033038_19890519,88481,0.136087586
LT05_033038_19890604,104774,0.131484297
LT05_033038_19890620,90659,0.129043063
LT05_033038_19890722,106401,0.14546972
LT05_033038_19890807,83507,0.161323122
LT05_033038_19890823,98664,0.225547079
LT05_033038_19890908,95477,0.277976272
LT05_033038_19890924,107372,0.218975815
LT05_033038_19891010,107248,0.189043846
LT05_033038_19900404,111671,0.114163742
LT05_033038_19900420,116962,0.128546276
LT05_033038_19900506,90840,0.139724075
LT05_033038_19900522,107223,0.135913149
LT05_033038_19900623,98667,0.125741088
LT05_033038_19900709,108737,0.135400117
LT05_033038_19900810,110107,0.189795707
LT05_033038_19900911,106971,0.208728647
LT05_033038_19900927,103179,0.186723569
LT05_033038_19901013,93909,0.16495787
LT05_033038_19901029,108533,0.140713734
LT05_033038_19910202,87288,0.100520559
LT05_033038_19910322,47694,0.094690087
LT05_033038_19910407,87860,0.108119054
LT05_033038_19910423,106815,0.11939472
LT05_033038_19910509,95093,0.106160264
LT05_033038_19910525,91015,0.124125949
LT05_033038_19910626,109984,0.119256848
LT05_033038_19910712,47944,0.118788172
LT05_033038_19910728,102923,0.18474802
LT05_033038_19910813,91432,0.234449465
LT05_033038_19910829,104506,0.253499468
LT05_033038_19910914,114710,0.240741194
LT05_033038_19910930,107405,0.211155212
LT05_033038_19911016,114352,0.166429064
LT05_033038_19911101,101077,0.14225011
LT05_033038_19911117,111809,0.127641878
LT05_033038_19920324,114971,0.103236602
LT05_033038_19920425,132710,0.150575214
LT05_033038_19920511,87946,0.18839861
LT05_033038_19920527,7997,0.065217466
LT05_033038_19920612,109313,0.215380193
LT05_033038_19920628,112757,0.193263437
LT05_033038_19920730,114042,0.196391915
LT05_033038_19920815,91801,0.220959765
LT05_033038_19920831,123359,0.199966964
LT05_033038_19920916,107962,0.211928664
LT05_033038_19921002,117132,0.17261442
LT05_033038_19921018,109189,0.182808406
LT05_033038_19921221,99567,0.110651615
LT05_033038_19930122,97508,0.106679173
LT05_033038_19930207,105260,0.110985655
LT05_033038_19930223,59952,0.082685795
LT05_033038_19930311,104127,0.112040092
LT05_033038_19930327,110071,0.124063884
LT05_033038_19930412,105261,0.117580093
LT05_033038_19930428,102667,0.150216788
LT05_033038_19930514,111904,0.163910074
LT05_033038_19930530,109501,0.156607016
LT05_033038_19930615,97143,0.176159325
LT05_033038_19930701,114172,0.157489339
LT05_033038_19930717,610,0.147318196
LT05_033038_19930818,8850,0.17802328
LT05_033038_19930903,123538,0.253403116
LT05_033038_19930919,108578,0.202353294
LT05_033038_19931005,139543,0.179473873
LT05_033038_19931021,185532,0.158353865
LT05_033038_19931106,102436,0.136872717
LT05_033038_19931122,0,
LT05_033038_19931208,0,
LT05_033038_19931224,119157,0.117251354
LT05_033038_19940109,39563,0.066876253
LT05_033038_19940125,119494,0.110792315
LT05_033038_19940210,119725,0.111820886
LT05_033038_19940226,124331,0.100026889
LT05_033038_19940330,3191,0.070713372
LT05_033038_19940415,108069,0.107682058
LT05_033038_19940501,78807,0.08600115
LT05_033038_19940517,30832,0.094036779
LT05_033038_19940602,109870,0.133618486
LT05_033038_19940618,125229,0.131938873
LT05_033038_19940704,0,
LT05_033038_19940720,127655,0.131993515
LT05_033038_19940805,232685,0.146661921
LT05_033038_19940821,140242,0.137589897
LT05_033038_19940906,100529,0.128647242
LT05_033038_19940922,109735,0.133448409
LT05_033038_19941008,170478,0.152492571
LT05_033038_19941024,0,
LT05_033038_19941109,111949,0.122948668
LT05_033038_19941125,191,0.054679185
LT05_033038_19941211,109238,0.109009891
LT05_033038_19950112,117750,0.108016047
LT05_033038_19950213,79885,0.101734887
LT05_033038_19950317,108014,0.132224103
LT05_033038_19950402,112093,0.147627302
LT05_033038_19950418,124944,0.140472215
LT05_033038_19950504,112728,0.141868069
LT05_033038_19950520,102398,0.128272605
LT05_033038_19950605,124944,0.14138459
LT05_033038_19950621,117902,0.144200589
LT05_033038_19950707,124451,0.145822889
LT05_033038_19950723,110837,0.140193669
LT05_033038_19950808,112322,0.141537116
LT05_033038_19950824,108676,0.164637014
LT05_033038_19950909,120429,0.144879117
LT05_033038_19950925,110923,0.210715378
LT05_033038_19951011,128940,0.202909512
LT05_033038_19951214,108417,0.1423734
LT05_033038_19951230,0,
LT05_033038_19960216,116670,0.131004567
LT05_033038_19960303,114192,0.116698752
LT05_033038_19960319,115334,0.13431566
LT05_033038_19960404,2909,0.097266157
LT05_033038_19960506,113429,0.140875726
LT05_033038_19960522,111510,0.133851165
LT05_033038_19960607,103105,0.13218582
LT05_033038_19960623,103111,0.141186295
LT05_033038_19960709,102248,0.166854911
LT05_033038_19960725,68356,0.18440907
LT05_033038_19960810,110758,0.204954927
LT05_033038_19960911,12613,0.144350024
LT05_033038_19960927,97179,0.277871551
LT05_033038_19961013,68220,0.190359372
LT05_033038_19961114,0,
LT05_033038_19961130,82572,0.150278559
LT05_033038_19961216,114016,0.116208736
LT05_033038_19970117,102600,0.140399027
LT05_033038_19970218,5884,0.054960836
LT05_033038_19970306,112439,0.121101282
LT05_033038_19970322,117625,0.109405314
LT05_033038_19970407,113492,0.135888856
LT05_033038_19970423,0,
LT05_033038_19970509,90070,0.125701075
LT05_033038_19970525,98318,0.144383612
LT05_033038_19970610,94740,0.152756029
LT05_033038_19970626,52954,0.156373937
LT05_033038_19970712,104388,0.141804477
LT05_033038_19970813,57729,0.193168693
LT05_033038_19970829,542,0.181164611
LT05_033038_19970914,98972,0.200436946
LT05_033038_19970930,94711,0.20599904
LT05_033038_19971117,105182,0.122527055
LT05_033038_19971203,713,0.080952427
LT05_033038_19971219,99366,0.105134053
LT05_033038_19980221,106155,0.099072793
LT05_033038_19980309,115142,0.096943131
LT05_033038_19980325,105467,0.108774729
LT05_033038_19980410,118359,0.113236683
LT05_033038_19980426,72463,0.108160826
LT05_033038_19980512,101673,0.149140315
LT05_033038_19980528,110125,0.135760028
LT05_033038_19980613,107712,0.135573446
LT05_033038_19980629,111164,0.13006778
LT05_033038_19980715,117202,0.135258193
LT05_033038_19980731,107352,0.142803564
LT05_033038_19980816,105811,0.169981155
LT05_033038_19980901,118008,0.15326507
LT05_033038_19980917,118008,0.147929595
LT05_033038_19981003,110893,0.139808037
LT05_033038_19981019,11710,0.100822649
